time,open,high,low,close,tick_volume,spread,real_volume
2026-02-24 17:05:00,194810.0,194880.0,194795.0,194830.0,6135,5,20352
2026-02-24 17:06:00,194830.0,194865.0,194830.0,194840.0,2583,5,8805
2026-02-24 17:07:00,194840.0,194860.0,194815.0,194845.0,2001,5,6367
2026-02-24 17:08:00,194840.0,194855.0,194720.0,194725.0,5904,5,17489
2026-02-24 17:09:00,194730.0,194770.0,194710.0,194765.0,5805,5,18275
2026-02-24 17:10:00,194760.0,194870.0,194755.0,194855.0,7474,5,25922
2026-02-24 17:11:00,194850.0,194890.0,194830.0,194855.0,5134,5,17758
2026-02-24 17:12:00,194850.0,194870.0,194790.0,194790.0,4089,5,13053
2026-02-24 17:13:00,194795.0,194820.0,194760.0,194760.0,3388,5,9789
2026-02-24 17:14:00,194765.0,194790.0,194720.0,194720.0,4641,5,14460
2026-02-24 17:15:00,194720.0,194800.0,194715.0,194790.0,4746,5,15542
2026-02-24 17:16:00,194790.0,194800.0,194760.0,194775.0,2518,5,8358
2026-02-24 17:17:00,194775.0,194825.0,194760.0,194785.0,4242,5,14071
2026-02-24 17:18:00,194785.0,194800.0,194765.0,194770.0,2434,5,8039
2026-02-24 17:19:00,194770.0,194805.0,194765.0,194790.0,2236,5,7288
2026-02-24 17:20:00,194785.0,194805.0,194750.0,194770.0,3456,5,10518
2026-02-24 17:21:00,194770.0,194785.0,194735.0,194765.0,2967,5,10387
2026-02-24 17:22:00,194765.0,194795.0,194715.0,194720.0,3871,5,11968
2026-02-24 17:23:00,194720.0,194765.0,194720.0,194755.0,2428,5,7803
2026-02-24 17:24:00,194760.0,194815.0,194730.0,194805.0,3922,5,12870
2026-02-24 17:25:00,194805.0,194835.0,194795.0,194820.0,3327,5,10350
2026-02-24 17:26:00,194815.0,194935.0,194810.0,194870.0,9893,5,33530
2026-02-24 17:27:00,194875.0,194895.0,194815.0,194830.0,4106,5,13559
2026-02-24 17:28:00,194830.0,194835.0,194810.0,194825.0,1799,5,5377
2026-02-24 17:29:00,194825.0,194840.0,194765.0,194785.0,4910,5,14474
2026-02-24 17:30:00,194790.0,194820.0,194665.0,194685.0,8269,5,28528
2026-02-24 17:31:00,194690.0,194740.0,194680.0,194730.0,4595,5,14883
2026-02-24 17:32:00,194730.0,194765.0,194715.0,194755.0,3028,5,9447
2026-02-24 17:33:00,194755.0,194765.0,194730.0,194745.0,2108,5,5709
2026-02-24 17:34:00,194750.0,194765.0,194710.0,194745.0,2785,5,7848
2026-02-24 17:35:00,194745.0,194845.0,194720.0,194845.0,5451,5,16711
